montantHT,montantTTC,tva,heure,jour_semaine,ecart_calcul,tva_legale
3886.91,4392.21,13,14,5,0.0,1.0
4700.52,5311.59,13,17,1,0.0,1.0
4479.4,5061.72,13,17,4,0.0,1.0
3009.6,3220.27,7,13,3,0.0,1.0
4613.28,5489.8,19,12,1,0.0,1.0
488.04,551.49,13,11,1,0.0,1.0
1020.12,1224.14,20,9,1,0.0,1.0
273.88,325.92,19,11,5,0.0,1.0
1660.39,1975.86,19,17,4,0.0,1.0
1973.95,2230.56,13,17,5,0.0,1.0
1393.18,1490.7,7,10,4,0.0,1.0
4152.25,4692.04,13,17,5,0.0,1.0
1815.93,1943.05,7,8,5,0.0,1.0
1440.63,1728.76,20,15,3,0.0,1.0
2736.35,3256.26,19,12,5,0.0,1.0
747.57,897.08,20,11,2,0.0,1.0
4020.88,4302.34,7,15,3,0.0,1.0
419.03,448.36,7,14,5,0.0,1.0
4935.09,5922.11,20,9,1,0.0,1.0
3872.61,4143.69,7,8,2,0.0,1.0
1033.64,1240.37,20,11,2,0.0,1.0
77.33,92.02,19,15,2,0.0,1.0
4086.53,4903.84,20,9,3,0.0,1.0
3548.94,4223.24,19,10,5,0.0,1.0
3658.59,4390.31,20,8,5,0.0,1.0
3867.79,4138.54,7,8,1,0.0,1.0
416.52,499.82,20,10,1,0.0,1.0
1824.41,1952.12,7,12,2,0.0,1.0
623.55,748.26,20,10,1,0.0,1.0
4322.36,5186.83,20,8,3,0.0,1.0
3135.33,3542.92,13,8,5,0.0,1.0
1687.95,1806.11,7,15,2,0.0,1.0
364.61,412.01,13,17,1,0.0,1.0
1589.36,1700.62,7,9,3,0.0,1.0
1659.66,1875.42,13,10,3,0.0,1.0
3661.55,4357.24,19,9,1,0.0,1.0
3205.91,3847.09,20,10,5,0.0,1.0
4441.7,4752.62,7,14,1,0.0,1.0
2387.46,2554.58,7,8,2,0.0,1.0
641.99,770.39,20,17,1,0.0,1.0
3580.56,3831.2,7,15,3,0.0,1.0
3815.89,4083.0,7,17,1,0.0,1.0
2828.32,3196.0,13,17,5,0.0,1.0
3866.29,4136.93,7,17,4,0.0,1.0
2494.29,2968.21,19,9,1,0.0,1.0
2637.53,3138.66,19,10,5,0.0,1.0
2166.33,2599.6,20,16,5,0.0,1.0
175.82,188.13,7,14,3,0.0,1.0
584.06,700.87,20,11,5,0.0,1.0
205.57,244.63,19,17,5,0.0,1.0
3200.23,3424.25,7,12,5,0.0,1.0
1606.06,1718.48,7,9,5,0.0,1.0
2567.42,3080.9,20,15,2,0.0,1.0
4542.45,5405.52,19,11,2,0.0,1.0
1284.0,1373.88,7,16,3,0.0,1.0
2081.4,2497.68,20,12,1,0.0,1.0
3789.98,4510.08,19,16,5,0.0,1.0
1182.55,1419.06,20,11,1,0.0,1.0
431.05,487.09,13,17,1,0.0,1.0
1484.27,1588.17,7,12,3,0.0,1.0
848.05,958.3,13,16,5,0.0,1.0
4652.0,5535.88,19,15,5,0.0,1.0
4050.2,4576.73,13,10,4,0.0,1.0
3185.35,3599.45,13,8,1,0.0,1.0
4363.73,5192.84,19,10,1,0.0,1.0
4028.18,4833.82,20,11,2,0.0,1.0
973.52,1100.08,13,9,4,0.0,1.0
4468.17,5361.8,20,8,2,0.0,1.0
2719.74,3073.31,13,14,2,0.0,1.0
4046.83,4856.2,20,15,2,0.0,1.0
4485.65,5337.92,19,14,3,0.0,1.0
1624.12,1835.26,13,12,3,0.0,1.0
594.76,707.76,19,8,2,0.0,1.0
1178.28,1331.46,13,14,4,0.0,1.0
2164.18,2575.37,19,14,1,0.0,1.0
4099.17,4878.01,19,16,4,0.0,1.0
4310.62,4871.0,13,10,5,0.0,1.0
84.41,95.38,13,16,3,0.0,1.0
2578.2,2913.37,13,8,1,0.0,1.0
2116.18,2264.31,7,8,1,0.0,1.0
1149.43,1379.32,20,11,5,0.0,1.0
643.33,688.36,7,16,5,0.0,1.0
1721.2,1841.68,7,13,2,0.0,1.0
4717.4,5613.71,19,10,3,0.0,1.0
1649.85,1864.33,13,8,3,0.0,1.0
2618.01,3141.61,20,11,4,0.0,1.0
3529.94,4200.63,19,16,2,0.0,1.0
1849.97,1979.47,7,10,2,0.0,1.0
4860.32,5492.16,13,16,2,0.0,1.0
4814.11,5728.79,19,14,2,0.0,1.0
1296.32,1464.84,13,11,3,0.0,1.0
2511.38,2988.54,19,10,3,0.0,1.0
1539.35,1739.47,13,17,2,0.0,1.0
1459.96,1562.16,7,12,4,0.0,1.0
232.59,279.11,20,12,1,0.0,1.0
3067.34,3282.05,7,10,1,0.0,1.0
2538.26,3045.91,20,16,4,0.0,1.0
304.82,344.45,13,11,2,0.0,1.0
1429.3,1700.87,19,12,3,0.0,1.0
4545.92,4864.13,7,11,1,0.0,1.0
1235.83,1483.0,20,12,5,0.0,1.0
767.23,820.94,7,14,5,0.0,1.0
2472.79,2967.35,20,16,4,0.0,1.0
4928.97,5274.0,7,14,2,0.0,1.0
1248.17,1497.8,20,12,1,0.0,1.0
3377.07,4052.48,20,17,2,0.0,1.0
3820.02,4316.62,13,17,1,0.0,1.0
1226.31,1471.57,20,14,4,0.0,1.0
3654.67,4129.78,13,17,4,0.0,1.0
1870.53,2244.64,20,12,5,0.0,1.0
3179.91,3784.09,19,10,2,0.0,1.0
3185.97,3791.3,19,14,5,0.0,1.0
2702.08,3215.48,19,9,2,0.0,1.0
496.93,596.32,20,16,5,0.0,1.0
4184.75,4728.77,13,17,3,0.0,1.0
1637.86,1850.78,13,17,3,0.0,1.0
973.27,1167.92,20,8,3,0.0,1.0
251.84,299.69,19,13,3,0.0,1.0
2974.92,3540.15,19,14,1,0.0,1.0
3403.94,3846.45,13,15,3,0.0,1.0
132.11,157.21,19,17,4,0.0,1.0
2584.86,2765.8,7,16,4,0.0,1.0
1171.15,1323.4,13,9,1,0.0,1.0
3243.61,3859.9,19,17,3,0.0,1.0
913.11,1031.81,13,9,3,0.0,1.0
3470.14,3713.05,7,12,3,0.0,1.0
1964.34,2219.7,13,12,5,0.0,1.0
4686.81,5296.1,13,13,2,0.0,1.0
730.73,825.72,13,10,5,0.0,1.0
1738.28,1964.26,13,15,2,0.0,1.0
611.69,654.51,7,8,3,0.0,1.0
4627.23,5552.68,20,13,3,0.0,1.0
4392.83,4963.9,13,11,5,0.0,1.0
1326.81,1499.3,13,8,5,0.0,1.0
3316.92,3947.13,19,14,2,0.0,1.0
4095.25,4627.63,13,16,4,0.0,1.0
2798.24,3329.91,19,11,2,0.0,1.0
2671.77,3206.12,20,11,5,0.0,1.0
1247.17,1334.47,7,13,5,0.0,1.0
510.86,546.62,7,10,1,0.0,1.0
4491.22,5389.46,20,13,5,0.0,1.0
4507.07,4822.56,7,14,1,0.0,1.0
3183.85,3820.62,20,17,4,0.0,1.0
1728.2,2073.84,20,17,2,0.0,1.0
1778.59,2134.31,20,10,2,0.0,1.0
3643.48,3898.52,7,14,1,0.0,1.0
4490.7,5343.93,19,10,2,0.0,1.0
4441.08,5329.3,20,9,5,0.0,1.0
3910.38,4418.73,13,17,3,0.0,1.0
