ville_depart,ville_destination,lat_depart,lon_depart,lat_destination,lon_destination,distance_vol_oiseau_km,distance_reelle_km
Sfax,Tunis,34.7406,10.7603,36.8065,10.1815,235.58,351.2
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,324.68
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,162.41
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,65.29
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,178.36
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,250.59
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,311.24
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,145.86
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,172.51
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,373.83
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,254.89
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,157.98
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,151.42
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,406.38
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.28
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,412.83
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,306.11
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,485.04
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,152.04
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,298.33
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,146.17
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,356.57
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,159.83
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.63
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,430.63
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,241.04
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,86.12
Ariana,Gabès,36.8625,10.1956,33.8881,10.0975,330.86,407.13
Tunis,Nabeul,36.8065,10.1815,36.4561,10.7376,63.09,78.99
Tunis,Sfax,36.8065,10.1815,34.7406,10.7603,235.58,310.81
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,392.2
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,438.95
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,180.14
Ariana,Monastir,36.8625,10.1956,35.7643,10.8113,134.0,168.91
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,163.62
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,195.34
Nabeul,Bizerte,36.4561,10.7376,37.2744,9.8739,119.09,172.98
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,234.17
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,434.45
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,242.36
Tunis,Sfax,36.8065,10.1815,34.7406,10.7603,235.58,331.72
Gabès,Nabeul,33.8881,10.0975,36.4561,10.7376,291.41,376.94
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,173.92
Sfax,Tunis,34.7406,10.7603,36.8065,10.1815,235.58,320.85
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,87.05
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,78.34
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,346.26
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,127.99
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,81.95
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,158.23
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,291.36
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,177.38
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,264.28
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,161.48
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,232.48
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,255.27
Ariana,Gabès,36.8625,10.1956,33.8881,10.0975,330.86,490.94
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,423.11
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,140.26
Gabès,Bizerte,33.8881,10.0975,37.2744,9.8739,377.08,549.3
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,9.02
Gabès,Bizerte,33.8881,10.0975,37.2744,9.8739,377.08,555.51
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,85.15
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,353.75
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,98.88
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,487.66
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,181.23
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,162.18
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,247.44
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,181.38
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,229.8
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,98.02
Ariana,Gabès,36.8625,10.1956,33.8881,10.0975,330.86,402.14
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,297.81
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,92.77
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,412.03
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,158.48
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,166.84
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,62.0
Monastir,Bizerte,35.7643,10.8113,37.2744,9.8739,187.65,267.12
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,395.6
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,445.26
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,335.96
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,161.85
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,137.27
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,292.9
Gabès,Kairouan,33.8881,10.0975,35.6781,10.0963,199.04,256.54
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,159.93
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,475.62
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,83.99
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,100.76
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,296.81
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,390.2
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,177.55
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,176.19
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,81.03
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,174.78
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,262.25
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,302.83
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,343.17
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,157.54
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,369.85
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,171.39
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,150.32
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,85.98
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,354.0
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,186.45
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,180.99
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,320.05
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,270.57
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,159.81
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,399.82
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,352.16
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,95.46
Ariana,Gabès,36.8625,10.1956,33.8881,10.0975,330.86,398.19
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,98.33
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,140.01
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,148.96
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,22.42
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,161.16
Gabès,Monastir,33.8881,10.0975,35.7643,10.8113,218.56,302.7
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,84.88
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,85.67
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,154.33
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,83.19
Ariana,Gabès,36.8625,10.1956,33.8881,10.0975,330.86,464.55
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,266.81
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,157.76
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,466.74
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,393.05
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,178.7
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,152.59
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,242.19
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,246.22
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,8.44
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,86.95
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,154.06
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,71.31
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,292.67
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,174.94
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,159.54
Gabès,Bizerte,33.8881,10.0975,37.2744,9.8739,377.08,470.16
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,173.22
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,430.01
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,187.25
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,281.26
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,477.3
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,462.63
Gabès,Bizerte,33.8881,10.0975,37.2744,9.8739,377.08,519.97
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,254.33
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,408.88
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.67
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,490.29
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,172.12
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,71.46
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,72.4
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,149.35
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,319.5
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,303.99
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,129.41
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,225.95
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,235.34
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,171.92
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,394.06
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,241.42
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,330.07
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,376.54
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,139.25
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,314.99
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,384.97
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,338.29
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,72.37
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,259.12
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,168.28
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,400.85
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,469.25
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,402.49
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,221.79
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,137.5
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,309.84
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,427.15
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,228.43
Nabeul,Sfax,36.4561,10.7376,34.7406,10.7603,190.77,246.28
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,422.87
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,155.77
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,214.92
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,175.38
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,25.73
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,374.74
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,406.1
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,66.32
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,257.27
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,87.12
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,225.82
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,147.13
Tunis,Sfax,36.8065,10.1815,34.7406,10.7603,235.58,289.65
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,416.94
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,110.59
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,22.27
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,381.83
Nabeul,Bizerte,36.4561,10.7376,37.2744,9.8739,119.09,148.76
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,410.35
Sousse,Nabeul,35.8245,10.6346,36.4561,10.7376,70.84,94.8
Tunis,Nabeul,36.8065,10.1815,36.4561,10.7376,63.09,94.34
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,395.04
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,249.24
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,160.2
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,164.93
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,169.19
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,165.86
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,174.09
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.03
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,152.22
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,219.91
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,149.23
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,186.42
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,384.0
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,69.1
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,158.55
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,138.62
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,357.53
Gabès,Nabeul,33.8881,10.0975,36.4561,10.7376,291.41,413.47
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,178.78
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,149.44
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,21.56
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,396.24
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,271.8
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,21.5
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,359.71
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,515.98
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,193.75
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,21.48
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,305.11
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,8.57
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,7.86
Kairouan,Gabès,35.6781,10.0963,33.8881,10.0975,199.04,284.95
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,419.49
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,154.82
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,156.62
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,161.24
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,86.64
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,262.03
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,21.61
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,161.29
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,220.27
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,253.41
Kairouan,Gabès,35.6781,10.0963,33.8881,10.0975,199.04,292.91
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,97.47
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,413.62
Nabeul,Bizerte,36.4561,10.7376,37.2744,9.8739,119.09,153.82
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,77.84
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,241.68
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.53
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,111.79
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,376.1
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,146.95
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,311.37
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,135.36
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,167.63
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,409.48
Gabès,Nabeul,33.8881,10.0975,36.4561,10.7376,291.41,394.93
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,396.53
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,139.64
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,9.04
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,23.2
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,72.57
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,351.51
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,158.58
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,149.41
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,80.87
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,157.99
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,252.78
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,163.0
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,224.64
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,241.1
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,92.08
Gabès,Kairouan,33.8881,10.0975,35.6781,10.0963,199.04,270.64
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,21.87
Sousse,Nabeul,35.8245,10.6346,36.4561,10.7376,70.84,94.14
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,265.5
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,101.75
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,340.13
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,154.66
Ariana,Bizerte,36.8625,10.1956,37.2744,9.8739,53.97,80.5
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,74.19
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,80.85
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,486.4
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,381.27
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,292.02
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,174.3
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,229.46
